Data Logged From Pressure Experiment
Temperature (C),Pressure,Valve State,Time (mS)
23.0,0.14,0.0,1136275.0
23.0,0.14,0.0,1136353.0
23.0,0.16,0.0,1136432.0
23.25,0.17,0.0,1136509.0
23.0,0.14,0.0,1136588.0
23.0,0.14,0.0,1136666.0
23.0,0.17,0.0,1136745.0
23.25,0.16,0.0,1136822.0
23.0,0.14,0.0,1136901.0
23.0,0.16,0.0,1136980.0
21.75,0.17,0.0,1137057.0
23.0,0.14,0.0,1137136.0
23.0,0.14,0.0,1137214.0
23.0,0.17,0.0,1137293.0
22.25,0.16,0.0,1137370.0
22.25,0.14,0.0,1137449.0
21.5,0.14,0.0,1137527.0
21.75,0.16,0.0,1137606.0
22.0,0.17,0.0,1137684.0
23.0,0.14,0.0,1137762.0
23.0,0.16,0.0,1137841.0
23.0,0.16,0.0,1137918.0
23.0,0.16,0.0,1137997.0
23.0,0.16,0.0,1138075.0
22.25,0.17,0.0,1138154.0
23.0,0.16,0.0,1138231.0
23.25,0.14,0.0,1138310.0
23.0,0.16,0.0,1138389.0
23.0,0.16,0.0,1138466.0
21.0,0.17,0.0,1138545.0
23.0,0.16,0.0,1138623.0
23.0,0.16,0.0,1138702.0
22.75,0.16,0.0,1138779.0
23.0,0.16,0.0,1138858.0
23.0,0.14,0.0,1138937.0
23.0,0.16,0.0,1139014.0
23.0,0.16,0.0,1139093.0
23.25,0.16,0.0,1139171.0
23.0,0.14,0.0,1139250.0
23.0,0.16,0.0,1139327.0
23.0,0.16,0.0,1139406.0
21.5,0.14,0.0,1139484.0
23.0,0.16,0.0,1139563.0
23.25,0.16,0.0,1139641.0
21.75,0.17,0.0,1139719.0
23.0,0.14,0.0,1139798.0
22.25,0.16,0.0,1139875.0
22.75,0.16,0.0,1139954.0
23.0,0.16,0.0,1140032.0
23.0,0.14,0.0,1140111.0
23.0,0.16,0.0,1140188.0
23.0,0.17,0.0,1140267.0
23.0,0.16,0.0,1140346.0
23.0,0.14,0.0,1140423.0
23.0,0.16,0.0,1140502.0
23.0,0.17,0.0,1140580.0
22.25,0.16,0.0,1140659.0
23.0,0.16,0.0,1140736.0
22.25,0.17,0.0,1140815.0
21.0,0.16,0.0,1140893.0
23.0,0.14,0.0,1140972.0
23.0,0.14,0.0,1141050.0
22.25,0.16,0.0,1141128.0
23.25,0.16,0.0,1141207.0
22.5,0.14,0.0,1141284.0
23.0,0.16,0.0,1141363.0
23.25,0.16,0.0,1141441.0
23.25,0.14,0.0,1141520.0
23.0,0.14,0.0,1141597.0
23.0,0.16,0.0,1141676.0
23.0,0.17,0.0,1141755.0
23.25,0.14,0.0,1141832.0
23.0,0.14,0.0,1141911.0
23.0,0.16,0.0,1141989.0
23.0,0.16,0.0,1142068.0
23.0,0.16,0.0,1142145.0
23.0,0.16,0.0,1142224.0
23.0,0.16,0.0,1142302.0
23.25,0.14,0.0,1142380.0
23.25,0.14,0.0,1142459.0
23.25,0.16,0.0,1142537.0
23.0,0.17,0.0,1142616.0
23.25,0.14,0.0,1142693.0
23.0,0.16,0.0,1142772.0
23.0,0.17,0.0,1142850.0
23.25,0.16,0.0,1142929.0
23.0,0.14,0.0,1143006.0
23.25,0.16,0.0,1143085.0
23.25,0.16,0.0,1143164.0
23.0,0.16,0.0,1143241.0
23.0,0.14,0.0,1143320.0
23.0,0.16,0.0,1143398.0
23.25,0.17,0.0,1143477.0
23.0,0.16,0.0,1143554.0
23.25,0.14,0.0,1143633.0
23.25,0.17,0.0,1143712.0
23.25,0.17,0.0,1143789.0
23.0,0.14,0.0,1143868.0
23.25,0.14,0.0,1143946.0
23.0,0.16,0.0,1144025.0
23.0,0.16,0.0,1144102.0
23.0,0.14,0.0,1144181.0
23.0,0.16,0.0,1144259.0
23.25,0.16,0.0,1144338.0
23.0,0.16,0.0,1144416.0
23.25,0.16,0.0,1144494.0
23.0,0.16,0.0,1144573.0
23.0,0.17,0.0,1144650.0
23.0,0.14,0.0,1144729.0
23.0,0.14,0.0,1144807.0
23.0,0.16,0.0,1144886.0
23.25,0.16,0.0,1144963.0
23.25,0.14,0.0,1145042.0
23.25,0.14,0.0,1145121.0
23.0,0.16,0.0,1145198.0
23.25,0.16,0.0,1145277.0
23.0,0.14,0.0,1145355.0
23.25,0.16,0.0,1145434.0
23.25,0.16,0.0,1145511.0
23.0,0.16,0.0,1145590.0
23.0,0.14,0.0,1145668.0
23.0,0.16,0.0,1145746.0
23.0,0.17,0.0,1145825.0
23.0,0.14,0.0,1145903.0
23.0,0.14,0.0,1145982.0
23.0,0.17,0.0,1146059.0
23.0,0.16,0.0,1146138.0
23.0,0.14,0.0,1146216.0
0.0,0.16,0.0,1146295.0
23.0,0.16,0.0,1146372.0
23.0,0.16,0.0,1146451.0
23.0,0.14,0.0,1146528.0
0.0,0.16,0.0,1146606.0
23.0,0.17,0.0,1146685.0
23.0,0.16,0.0,1146764.0
23.0,0.14,0.0,1146841.0
23.0,0.16,0.0,1146920.0
23.0,0.16,0.0,1146998.0
23.0,0.16,0.0,1147077.0
23.0,0.16,0.0,1147154.0
23.0,0.17,0.0,1147233.0
23.0,0.16,0.0,1147310.0
23.0,0.16,0.0,1147389.0
23.0,0.16,0.0,1147468.0
23.0,0.17,0.0,1147546.0
23.0,0.16,0.0,1147625.0
23.0,0.16,0.0,1147702.0
23.0,0.17,0.0,1147781.0
23.0,0.16,0.0,1147859.0
23.0,0.14,0.0,1147937.0
23.0,0.16,0.0,1148015.0
23.25,0.17,0.0,1148094.0
23.0,0.16,0.0,1148173.0
23.0,0.16,0.0,1148250.0
23.0,0.16,0.0,1148329.0
23.0,0.16,0.0,1148407.0
23.0,0.16,0.0,1148486.0
23.0,0.14,0.0,1148563.0
23.0,0.16,0.0,1148642.0
23.0,0.17,0.0,1148719.0
23.0,0.16,0.0,1148798.0
23.0,0.14,0.0,1148877.0
23.0,0.16,0.0,1148955.0
23.0,0.17,0.0,1149034.0
23.0,0.14,0.0,1149111.0
23.0,0.14,0.0,1149190.0
23.0,0.16,0.0,1149268.0
23.25,0.16,0.0,1149346.0
23.25,0.16,0.0,1149424.0
23.0,0.16,0.0,1149503.0
23.0,0.16,0.0,1149582.0
23.25,0.14,0.0,1149659.0
23.0,0.16,0.0,1149738.0
23.0,0.16,0.0,1149816.0
23.25,0.17,0.0,1149894.0
23.0,0.14,0.0,1149972.0
23.0,0.14,0.0,1150051.0
23.25,0.16,0.0,1150128.0
23.25,0.16,0.0,1150207.0
23.25,0.16,0.0,1150286.0
23.0,0.16,0.0,1150364.0
23.0,0.16,0.0,1150443.0
23.0,0.16,0.0,1150520.0
23.0,0.14,0.0,1150599.0
23.25,0.16,0.0,1150676.0
23.0,0.16,0.0,1150755.0
23.0,0.14,0.0,1150834.0
23.0,0.14,0.0,1150912.0
23.25,0.16,0.0,1150991.0
23.25,0.17,0.0,1151068.0
23.0,0.16,0.0,1151147.0
23.0,0.16,0.0,1151225.0
23.25,0.17,0.0,1151303.0
23.0,0.16,0.0,1151381.0
23.25,0.14,0.0,1151460.0
23.0,0.16,0.0,1151539.0
23.0,0.16,0.0,1151616.0
23.0,0.16,0.0,1151695.0
23.0,0.14,0.0,1151773.0
23.0,0.16,0.0,1151852.0
23.0,0.16,0.0,1151929.0
23.0,0.12,0.0,1152008.0
23.25,0.14,0.0,1152085.0
23.25,0.16,0.0,1152164.0
23.25,0.16,0.0,1152243.0
23.25,0.16,0.0,1152321.0
23.25,0.16,0.0,1152400.0
23.25,0.17,0.0,1152477.0
23.0,0.14,0.0,1152556.0
23.0,0.14,0.0,1152634.0
23.0,0.16,0.0,1152712.0
23.25,0.16,0.0,1152790.0
23.25,0.16,0.0,1152869.0
23.0,0.14,0.0,1152948.0
23.0,0.16,0.0,1153025.0
23.0,0.16,0.0,1153104.0
23.25,0.16,0.0,1153182.0
23.0,0.14,0.0,1153260.0
23.0,0.16,0.0,1153338.0
23.0,0.16,0.0,1153417.0
23.0,0.14,0.0,1153494.0
23.25,0.16,0.0,1153573.0
23.0,0.16,0.0,1153652.0
23.25,0.14,0.0,1153730.0
23.25,0.14,0.0,1153809.0
23.0,0.16,0.0,1153886.0
23.0,0.16,0.0,1153965.0
23.25,0.16,0.0,1154042.0
23.0,0.14,0.0,1154121.0
23.0,0.17,0.0,1154199.0
23.0,0.16,0.0,1154278.0
23.0,0.14,0.0,1154357.0
23.0,0.16,0.0,1154434.0
23.25,0.16,0.0,1154513.0
23.25,0.16,0.0,1154591.0
23.25,0.16,0.0,1154669.0
23.25,0.16,0.0,1154747.0
23.0,0.16,0.0,1154826.0
23.0,0.14,0.0,1154903.0
23.0,0.14,0.0,1154982.0
23.0,0.16,0.0,1155061.0
23.25,0.16,0.0,1155139.0
23.0,0.14,0.0,1155218.0
23.25,0.16,0.0,1155295.0
23.25,0.16,0.0,1155374.0
23.25,0.16,0.0,1155451.0
23.25,0.14,0.0,1155530.0
23.0,0.16,0.0,1155608.0
23.0,0.16,0.0,1155687.0
23.25,0.16,0.0,1155766.0
22.0,0.14,0.0,1155843.0
23.0,0.17,0.0,1155922.0
23.25,0.16,0.0,1156000.0
23.0,0.14,0.0,1156078.0
23.0,0.16,0.0,1156156.0
23.25,0.17,0.0,1156235.0
23.0,0.16,0.0,1156312.0
23.0,0.14,0.0,1156391.0
23.0,0.14,0.0,1156470.0
23.0,0.17,0.0,1156548.0
22.0,0.16,0.0,1156626.0
23.0,0.16,0.0,1156704.0
21.25,0.16,0.0,1156783.0
21.5,0.16,0.0,1156860.0
22.25,0.14,0.0,1156939.0
23.0,0.16,0.0,1157018.0
23.25,0.16,0.0,1157096.0
23.25,0.16,0.0,1157175.0
23.0,0.16,0.0,1157252.0
23.25,0.14,0.0,1157331.0
23.0,0.16,0.0,1157408.0
23.0,0.16,0.0,1157487.0
23.0,0.14,0.0,1157565.0
23.0,0.16,0.0,1157644.0
23.0,0.16,0.0,1157723.0
23.25,0.16,0.0,1157800.0
23.0,0.14,0.0,1157879.0
21.75,0.17,0.0,1157957.0
23.25,0.17,0.0,1158035.0
23.25,0.16,0.0,1158113.0
23.25,0.14,0.0,1158192.0
23.0,0.16,0.0,1158269.0
23.25,0.17,0.0,1158348.0
23.0,0.14,0.0,1158427.0
23.25,0.16,0.0,1158505.0
23.25,0.17,0.0,1158584.0
23.25,0.17,0.0,1158661.0
23.25,0.14,0.0,1158740.0
23.0,0.16,0.0,1158817.0
23.25,0.16,0.0,1158896.0
23.0,0.16,0.0,1158974.0
23.25,0.14,0.0,1159053.0
23.25,0.16,0.0,1159132.0
23.0,0.16,0.0,1159209.0
23.0,0.14,0.0,1159288.0
23.0,0.14,0.0,1159366.0
23.0,0.17,0.0,1159444.0
23.0,0.16,0.0,1159522.0
23.0,0.14,0.0,1159601.0
23.0,0.14,0.0,1159678.0
23.0,0.16,0.0,1159757.0
23.25,0.16,0.0,1159836.0
23.25,0.14,0.0,1159914.0
23.25,0.14,0.0,1159992.0
23.25,0.16,0.0,1160070.0
23.25,0.16,0.0,1160149.0
23.25,0.14,0.0,1160226.0
23.25,0.16,0.0,1160305.0
23.0,0.16,0.0,1160384.0
23.0,0.14,0.0,1160462.0
23.25,0.14,0.0,1160541.0
23.0,0.16,0.0,1160618.0
23.25,0.16,0.0,1160697.0
23.0,0.14,0.0,1160774.0
23.0,0.16,0.0,1160853.0
23.25,0.17,0.0,1160931.0
23.0,0.16,0.0,1161010.0
23.0,0.14,0.0,1161089.0
23.0,0.16,0.0,1161166.0
23.0,0.16,0.0,1161245.0
23.0,0.16,0.0,1161323.0
23.0,0.16,0.0,1161401.0
23.0,0.17,0.0,1161479.0
23.0,0.16,0.0,1161558.0
23.25,0.14,0.0,1161635.0
23.25,0.14,0.0,1161714.0
23.25,0.16,0.0,1161793.0
23.25,0.14,0.0,1161871.0
23.25,0.16,0.0,1161950.0
23.25,0.16,0.0,1162027.0
23.25,0.17,0.0,1162106.0
23.0,0.14,0.0,1162183.0
23.25,0.14,0.0,1162262.0
23.25,0.16,0.0,1162340.0
23.25,0.16,0.0,1162419.0
23.25,0.14,0.0,1162498.0
23.25,0.14,0.0,1162575.0
23.0,0.16,0.0,1162654.0
23.25,0.16,0.0,1162732.0
23.25,0.14,0.0,1162810.0
23.0,0.16,0.0,1162888.0
23.0,0.16,0.0,1162967.0
23.0,0.14,0.0,1163044.0
23.25,0.14,0.0,1163123.0
23.0,0.16,0.0,1163202.0
23.25,0.16,0.0,1163280.0
23.25,0.14,0.0,1163358.0
23.0,0.14,0.0,1163436.0
23.25,0.16,0.0,1163515.0
23.25,0.16,0.0,1163592.0
23.25,0.14,0.0,1163671.0
23.0,0.14,0.0,1163750.0
23.25,0.16,0.0,1163828.0
23.25,0.16,0.0,1163907.0
23.25,0.14,0.0,1163984.0
23.25,0.16,0.0,1164063.0
23.0,0.16,0.0,1164140.0
23.25,0.14,0.0,1164219.0
23.25,0.14,0.0,1164297.0
23.25,0.17,0.0,1164376.0
23.25,0.16,0.0,1164455.0
23.25,0.14,0.0,1164532.0
23.0,0.14,0.0,1164611.0
23.0,0.16,0.0,1164689.0
23.25,0.16,0.0,1164767.0
23.25,0.16,0.0,1164845.0
23.25,0.14,0.0,1164924.0
23.25,0.16,0.0,1165001.0
0.0,0.16,0.0,1165080.0
23.25,0.14,0.0,1165158.0
23.0,0.16,0.0,1165237.0
23.25,0.17,0.0,1165314.0
23.0,0.16,0.0,1165393.0
23.25,0.14,0.0,1165471.0
23.25,0.16,0.0,1165549.0
23.25,0.16,0.0,1165628.0
23.25,0.16,0.0,1165706.0
23.25,0.14,0.0,1165785.0
23.25,0.17,0.0,1165862.0
23.25,0.14,0.0,1165941.0
23.25,0.16,0.0,1166019.0
23.25,0.16,0.0,1166098.0
23.25,0.17,0.0,1166175.0
23.0,0.14,0.0,1166254.0
23.25,0.14,0.0,1166333.0
23.25,0.16,0.0,1166410.0
23.25,0.16,0.0,1166489.0
23.25,0.14,0.0,1166567.0
23.25,0.14,0.0,1166646.0
23.0,0.17,0.0,1166723.0
23.25,0.16,0.0,1166802.0
23.25,0.14,0.0,1166880.0
23.0,0.16,0.0,1166958.0
23.0,0.16,0.0,1167037.0
23.0,0.16,0.0,1167115.0
23.25,0.16,0.0,1167194.0
23.25,0.16,0.0,1167271.0
23.25,0.17,0.0,1167350.0
23.25,0.14,0.0,1167428.0
23.0,0.16,0.0,1167506.0
23.0,0.16,0.0,1167585.0
22.5,0.17,0.0,1167663.0
22.25,0.14,0.0,1167742.0
22.25,0.16,0.0,1167819.0
23.25,0.17,0.0,1167898.0
22.75,0.17,0.0,1167976.0
22.75,0.14,0.0,1168055.0
23.25,0.16,0.0,1168132.0
23.0,0.16,0.0,1168211.0
23.25,0.14,0.0,1168290.0
23.0,0.16,0.0,1168367.0
23.0,0.16,0.0,1168446.0
23.25,0.17,0.0,1168524.0
23.25,0.14,0.0,1168603.0
23.25,0.14,0.0,1168680.0
23.25,0.16,0.0,1168759.0
23.25,0.16,0.0,1168837.0
23.25,0.14,0.0,1168915.0
23.25,0.14,0.0,1168994.0
23.0,0.16,0.0,1169072.0
23.25,0.16,0.0,1169151.0
23.25,0.14,0.0,1169228.0
23.0,0.16,0.0,1169307.0
23.25,0.16,0.0,1169385.0
23.0,0.16,0.0,1169464.0
23.0,0.16,0.0,1169541.0
23.0,0.16,0.0,1169620.0
23.0,0.17,0.0,1169699.0
23.0,0.14,0.0,1169776.0
23.25,0.14,0.0,1169855.0
23.25,0.16,0.0,1169933.0
23.25,0.16,0.0,1170012.0
22.75,0.14,0.0,1170089.0
23.25,0.14,0.0,1170168.0
23.25,0.17,0.0,1170247.0
23.25,0.14,0.0,1170324.0
23.0,0.14,0.0,1170403.0
23.25,0.17,0.0,1170481.0
23.25,0.16,0.0,1170560.0
23.25,0.14,0.0,1170637.0
23.25,0.16,0.0,1170716.0
23.25,0.17,0.0,1170794.0
23.25,0.16,0.0,1170872.0
23.25,0.14,0.0,1170951.0
23.25,0.14,0.0,1171029.0
23.0,0.17,0.0,1171108.0
23.25,0.16,0.0,1171185.0
23.25,0.14,0.0,1171264.0
23.0,0.16,0.0,1171342.0
23.25,0.16,0.0,1171421.0
23.25,0.14,0.0,1171498.0
23.0,0.14,0.0,1171577.0
23.25,0.17,0.0,1171656.0
23.0,0.17,0.0,1171733.0
23.25,0.14,0.0,1171812.0
23.25,0.14,0.0,1171890.0
23.25,0.16,0.0,1171969.0
23.25,0.16,0.0,1172046.0
23.25,0.14,0.0,1172125.0
23.0,0.14,0.0,1172203.0
23.25,0.16,0.0,1172281.0
23.25,0.16,0.0,1172360.0
23.25,0.14,0.0,1172438.0
23.25,0.17,0.0,1172517.0
23.25,0.17,0.0,1172594.0
23.25,0.14,0.0,1172673.0
23.25,0.14,0.0,1172751.0
23.25,0.16,0.0,1172830.0
23.25,0.17,0.0,1172907.0
23.25,0.14,0.0,1172986.0
23.25,0.14,0.0,1173065.0
23.25,0.17,0.0,1173142.0
23.0,0.17,0.0,1173221.0
23.0,0.16,0.0,1173299.0
23.25,0.16,0.0,1173378.0
23.25,0.17,0.0,1173455.0
23.25,0.16,0.0,1173534.0
23.25,0.16,0.0,1173613.0
23.25,0.16,0.0,1173690.0
23.25,0.16,0.0,1173769.0
23.25,0.16,0.0,1173847.0
23.25,0.14,0.0,1173926.0
23.25,0.16,0.0,1174003.0
23.25,0.17,0.0,1174082.0
23.0,0.14,0.0,1174160.0
23.25,0.14,0.0,1174238.0
23.25,0.16,0.0,1174317.0
23.25,0.16,0.0,1174395.0
23.0,0.14,0.0,1174474.0
23.25,0.16,0.0,1174551.0
23.25,0.17,0.0,1174630.0
23.25,0.14,0.0,1174708.0
23.25,0.14,0.0,1174787.0
23.25,0.16,0.0,1174865.0
23.25,0.16,0.0,1174943.0
23.25,0.14,0.0,1175022.0
23.25,0.14,0.0,1175099.0
23.0,0.16,0.0,1175178.0
23.25,0.16,0.0,1175256.0
23.25,0.14,0.0,1175335.0
23.25,0.14,0.0,1175412.0
23.25,0.17,0.0,1175491.0
23.25,0.16,0.0,1175570.0
23.0,0.14,0.0,1175647.0
23.25,0.16,0.0,1175726.0
23.25,0.16,0.0,1175804.0
23.25,0.16,0.0,1175883.0
23.0,0.14,0.0,1175960.0
23.0,0.17,0.0,1176039.0
23.25,0.16,0.0,1176117.0
23.25,0.14,0.0,1176196.0
23.25,0.16,0.0,1176274.0
23.25,0.17,0.0,1176352.0
23.25,0.14,0.0,1176431.0
23.25,0.14,0.0,1176508.0
23.25,0.16,0.0,1176587.0
23.25,0.17,0.0,1176665.0
23.25,0.16,0.0,1176744.0
23.25,0.14,0.0,1176822.0
23.25,0.16,0.0,1176900.0
23.25,0.16,0.0,1176979.0
23.25,0.14,0.0,1177056.0
23.0,0.16,0.0,1177135.0
23.0,0.17,0.0,1177213.0
23.25,0.17,0.0,1177292.0
23.25,0.14,0.0,1177369.0
23.0,0.14,0.0,1177448.0
23.0,0.17,0.0,1177527.0
23.25,0.16,0.0,1177604.0
23.0,0.14,0.0,1177683.0
23.25,0.16,0.0,1177761.0
23.25,0.16,0.0,1177840.0
23.25,0.14,0.0,1177917.0
23.25,0.14,0.0,1177996.0
23.0,0.16,0.0,1178074.0
23.25,0.17,0.0,1178153.0
23.25,0.14,0.0,1178231.0
23.0,0.14,0.0,1178309.0
23.25,0.16,0.0,1178388.0
0.0,0.16,0.0,1178465.0
23.25,0.14,0.0,1178543.0
23.25,0.16,0.0,1178622.0
23.25,0.17,0.0,1178701.0
23.25,0.16,0.0,1178778.0
23.25,0.14,0.0,1178857.0
23.25,0.16,0.0,1178935.0
23.25,0.16,0.0,1179013.0
23.25,0.14,0.0,1179091.0
23.25,0.16,0.0,1179170.0
23.25,0.16,0.0,1179247.0
23.25,0.16,0.0,1179326.0
23.25,0.16,0.0,1179405.0
23.0,0.14,0.0,1179483.0
23.0,0.17,0.0,1179562.0
23.25,0.16,0.0,1179639.0
23.0,0.16,0.0,1179718.0
23.25,0.14,0.0,1179795.0
23.0,0.16,0.0,1179874.0
23.25,0.14,0.0,1179953.0
23.25,0.14,0.0,1180031.0
23.25,0.16,0.0,1180110.0
23.25,0.17,0.0,1180187.0
23.25,0.14,0.0,1180266.0
23.25,0.16,0.0,1180344.0
23.25,0.16,0.0,1180422.0
23.0,0.17,0.0,1180500.0
23.25,0.14,0.0,1180579.0
23.25,0.14,0.0,1180658.0
23.25,0.16,0.0,1180735.0
23.25,0.16,0.0,1180814.0
23.25,0.14,0.0,1180892.0
23.25,0.16,0.0,1180970.0
23.25,0.17,0.0,1181048.0
23.25,0.14,0.0,1181127.0
23.25,0.16,0.0,1181204.0
23.25,0.17,0.0,1181283.0
23.25,0.16,0.0,1181362.0
23.0,0.14,0.0,1181440.0
23.25,0.14,0.0,1181519.0
23.25,0.17,0.0,1181596.0
0.0,0.14,0.0,1181674.0
23.25,0.14,0.0,1181752.0
23.25,0.16,0.0,1181831.0
23.25,0.16,0.0,1181909.0
23.25,0.14,0.0,1181988.0
23.25,0.14,0.0,1182065.0
23.25,0.17,0.0,1182144.0
23.25,0.17,0.0,1182222.0
23.25,0.14,0.0,1182301.0
23.25,0.16,0.0,1182378.0
23.25,0.17,0.0,1182457.0
23.0,0.16,0.0,1182536.0
23.25,0.16,0.0,1182613.0
23.25,0.16,0.0,1182692.0
23.25,0.16,0.0,1182770.0
23.25,0.16,0.0,1182849.0
23.25,0.16,0.0,1182926.0
23.25,0.16,0.0,1183005.0
23.25,0.17,0.0,1183084.0
23.0,0.16,0.0,1183161.0
23.25,0.16,0.0,1183240.0
23.25,0.16,0.0,1183318.0
23.25,0.17,0.0,1183397.0
23.25,0.16,0.0,1183474.0
23.25,0.16,0.0,1183553.0
23.25,0.16,0.0,1183631.0
23.25,0.16,0.0,1183710.0
23.25,0.14,0.0,1183788.0
23.25,0.16,0.0,1183866.0
23.25,0.17,0.0,1183945.0
23.25,0.16,0.0,1184022.0
23.25,0.16,0.0,1184101.0
23.25,0.16,0.0,1184179.0
23.0,0.17,0.0,1184258.0
23.25,0.14,0.0,1184336.0
0.0,0.14,0.0,1184414.0
23.25,0.16,0.0,1184492.0
23.25,0.16,0.0,1184570.0
23.25,0.14,0.0,1184648.0
23.25,0.14,0.0,1184727.0
23.25,0.16,0.0,1184806.0
23.25,0.16,0.0,1184883.0
23.25,0.14,0.0,1184962.0
23.25,0.16,0.0,1185040.0
23.25,0.16,0.0,1185118.0
23.25,0.14,0.0,1185196.0
23.25,0.16,0.0,1185275.0
23.25,0.16,0.0,1185352.0
23.25,0.16,0.0,1185431.0
23.0,0.14,0.0,1185510.0
23.0,0.16,0.0,1185588.0
23.25,0.16,0.0,1185667.0
23.25,0.16,0.0,1185744.0
23.25,0.14,0.0,1185823.0
23.25,0.16,0.0,1185900.0
23.25,0.16,0.0,1185979.0
23.25,0.14,0.0,1186057.0
23.25,0.16,0.0,1186136.0
23.25,0.17,0.0,1186215.0
23.25,0.16,0.0,1186292.0
23.25,0.16,0.0,1186371.0
23.25,0.14,0.0,1186449.0
23.25,0.16,0.0,1186527.0
23.25,0.16,0.0,1186605.0
23.25,0.14,0.0,1186684.0
23.25,0.16,0.0,1186763.0
23.25,0.16,0.0,1186840.0
23.25,0.16,0.0,1186919.0
23.25,0.14,0.0,1186997.0
23.25,0.16,0.0,1187076.0
23.25,0.16,0.0,1187153.0
23.25,0.16,0.0,1187232.0
23.25,0.16,0.0,1187309.0
23.0,0.16,0.0,1187388.0
23.25,0.16,0.0,1187467.0
23.25,0.14,0.0,1187545.0
23.25,0.14,0.0,1187624.0
23.25,0.16,0.0,1187701.0
23.0,0.16,0.0,1187780.0
23.0,0.14,0.0,1187858.0
23.25,0.16,0.0,1187936.0
23.25,0.17,0.0,1188015.0
23.25,0.16,0.0,1188093.0
23.25,0.14,0.0,1188172.0
0.0,0.17,0.0,1188249.0
23.25,0.17,0.0,1188327.0
23.25,0.16,0.0,1188406.0
23.25,0.16,0.0,1188484.0
23.25,0.17,0.0,1188562.0
23.25,0.16,0.0,1188641.0
23.25,0.16,0.0,1188718.0
23.25,0.16,0.0,1188797.0
23.25,0.17,0.0,1188875.0
23.25,0.14,0.0,1188954.0
23.25,0.16,0.0,1189031.0
23.25,0.16,0.0,1189110.0
23.25,0.16,0.0,1189189.0
23.25,0.14,0.0,1189266.0
23.25,0.14,0.0,1189345.0
23.0,0.16,0.0,1189423.0
23.25,0.16,0.0,1189502.0
23.25,0.14,0.0,1189579.0
23.25,0.14,0.0,1189658.0
23.25,0.17,0.0,1189736.0
23.25,0.16,0.0,1189815.0
23.25,0.16,0.0,1189893.0
23.25,0.16,0.0,1189971.0
23.25,0.16,0.0,1190050.0
23.25,0.14,0.0,1190127.0
23.25,0.16,0.0,1190206.0
23.25,0.16,0.0,1190284.0
23.25,0.16,0.0,1190363.0
23.25,0.14,0.0,1190442.0
23.25,0.14,0.0,1190519.0
23.25,0.16,0.0,1190598.0
23.25,0.16,0.0,1190675.0
23.25,0.16,0.0,1190754.0
23.25,0.16,0.0,1190832.0
23.25,0.17,0.0,1190911.0
23.25,0.16,0.0,1190988.0
23.25,0.14,0.0,1191067.0
23.25,0.16,0.0,1191146.0
23.25,0.16,0.0,1191224.0
23.25,0.14,0.0,1191302.0
23.25,0.14,0.0,1191380.0
23.25,0.17,0.0,1191459.0
23.25,0.17,0.0,1191536.0
23.25,0.14,0.0,1191615.0
23.25,0.16,0.0,1191693.0
23.25,0.17,0.0,1191772.0
23.25,0.16,0.0,1191850.0
23.25,0.14,0.0,1191928.0
23.25,0.14,0.0,1192007.0
23.5,0.16,0.0,1192084.0
23.25,0.16,0.0,1192163.0
23.25,0.14,0.0,1192241.0
23.25,0.14,0.0,1192320.0
23.25,0.17,0.0,1192399.0
23.25,0.16,0.0,1192476.0
23.25,0.16,0.0,1192555.0
23.25,0.16,0.0,1192632.0
23.25,0.16,0.0,1192711.0
23.25,0.16,0.0,1192789.0
23.25,0.14,0.0,1192868.0
23.25,0.17,0.0,1192945.0
23.25,0.16,0.0,1193024.0
23.25,0.14,0.0,1193103.0
23.25,0.17,0.0,1193181.0
23.25,0.16,0.0,1193259.0
23.25,0.14,0.0,1193337.0
23.25,0.14,0.0,1193416.0
23.25,0.16,0.0,1193493.0
23.25,0.16,0.0,1193572.0
23.25,0.14,0.0,1193651.0
23.25,0.14,0.0,1193729.0
23.25,0.16,0.0,1193808.0
23.25,0.16,0.0,1193885.0
23.25,0.16,0.0,1193964.0
23.5,0.16,0.0,1194041.0
23.25,0.17,0.0,1194120.0
23.25,0.16,0.0,1194198.0
23.25,0.16,0.0,1194277.0
23.25,0.16,0.0,1194356.0
23.25,0.16,0.0,1194433.0
23.25,0.14,0.0,1194512.0
23.25,0.14,0.0,1194590.0
23.25,0.17,0.0,1194668.0
23.25,0.17,0.0,1194746.0
23.25,0.14,0.0,1194825.0
23.25,0.14,0.0,1194902.0
23.25,0.16,0.0,1194981.0
23.25,0.17,0.0,1195060.0
23.25,0.14,0.0,1195138.0
23.25,0.16,0.0,1195216.0
23.25,0.17,0.0,1195294.0
23.25,0.14,0.0,1195373.0
23.25,0.14,0.0,1195450.0
23.25,0.17,0.0,1195529.0
23.25,0.17,0.0,1195608.0
23.25,0.14,0.0,1195686.0
23.25,0.16,0.0,1195765.0
23.25,0.16,0.0,1195842.0
23.25,0.17,0.0,1195921.0
23.25,0.16,0.0,1195998.0
23.25,0.14,0.0,1196077.0
23.25,0.16,0.0,1196155.0
23.25,0.16,0.0,1196234.0
23.25,0.14,0.0,1196313.0
23.25,0.16,0.0,1196390.0
23.25,0.16,0.0,1196469.0
23.25,0.16,0.0,1196547.0
23.25,0.16,0.0,1196625.0
23.25,0.17,0.0,1196703.0
23.25,0.16,0.0,1196782.0
23.25,0.14,0.0,1196861.0
