Data Logged From Pressure Experiment
Temperature (C),Pressure,Valve State,Time (mS)
22.5,0.0,0.0,291288.0
22.5,0.0,0.0,291366.0
22.5,0.0,0.0,291445.0
22.5,0.0,0.0,291522.0
22.75,0.0,0.0,291601.0
22.5,0.0,0.0,291679.0
22.75,0.0,0.0,291758.0
22.75,0.0,0.0,291835.0
22.75,0.0,0.0,291914.0
22.75,0.0,0.0,291992.0
22.75,0.0,0.0,292070.0
22.75,0.0,0.0,292148.0
22.75,0.0,0.0,292227.0
22.75,0.0,0.0,292304.0
22.5,0.0,0.0,292383.0
22.75,0.0,0.0,292461.0
22.5,0.0,0.0,292540.0
22.5,0.0,0.0,292617.0
22.5,0.0,0.0,292696.0
22.5,0.0,0.0,292774.0
22.5,0.0,0.0,292852.0
22.5,0.0,0.0,292930.0
22.5,0.0,0.0,293009.0
22.5,0.0,0.0,293086.0
22.5,0.0,0.0,293165.0
22.5,0.0,0.0,293243.0
22.5,0.0,0.0,293322.0
22.75,0.0,0.0,293399.0
22.5,0.0,0.0,293478.0
22.5,0.0,0.0,293556.0
22.75,0.0,0.0,293634.0
22.75,0.0,0.0,293712.0
22.75,0.0,0.0,293791.0
22.5,0.0,0.0,293868.0
22.75,0.0,0.0,293947.0
22.5,0.0,0.0,294025.0
22.75,0.0,0.0,294104.0
22.5,0.0,0.0,294181.0
22.5,0.0,0.0,294260.0
22.5,0.0,0.0,294338.0
22.5,0.0,0.0,294416.0
22.5,0.0,0.0,294494.0
22.5,0.0,0.0,294573.0
22.5,0.0,0.0,294650.0
22.75,0.0,0.0,294729.0
22.75,0.0,0.0,294807.0
22.75,0.0,0.0,294886.0
22.75,0.0,0.0,294963.0
22.5,0.0,0.0,295042.0
22.5,0.0,0.0,295120.0
22.5,0.0,0.0,295198.0
22.5,0.0,0.0,295276.0
22.5,0.0,0.0,295355.0
22.5,0.0,0.0,295432.0
22.5,0.0,0.0,295511.0
22.5,0.0,0.0,295589.0
22.5,0.0,0.0,295668.0
22.5,0.0,0.0,295745.0
22.75,0.0,0.0,295824.0
22.5,0.0,0.0,295902.0
22.75,0.0,0.0,295980.0
22.5,0.0,0.0,296058.0
22.5,0.0,0.0,296137.0
22.75,0.0,0.0,296214.0
22.75,0.0,0.0,296293.0
22.75,0.0,0.0,296371.0
22.75,0.0,0.0,296450.0
22.75,0.0,0.0,296527.0
22.5,0.0,0.0,296606.0
22.5,0.0,0.0,296684.0
22.5,0.0,0.0,296762.0
22.5,0.0,0.0,296840.0
22.75,0.0,0.0,296919.0
22.75,0.0,0.0,296996.0
22.75,0.0,0.0,297075.0
22.75,0.0,0.0,297153.0
22.75,0.0,0.0,297232.0
22.75,0.0,0.0,297309.0
22.75,0.0,0.0,297388.0
22.75,0.0,0.0,297466.0
22.75,0.0,0.0,297544.0
23.0,0.0,0.0,297622.0
22.75,0.0,0.0,297701.0
23.0,0.0,0.0,297778.0
22.75,0.0,0.0,297857.0
23.0,0.0,0.0,297935.0
23.0,0.0,0.0,298014.0
23.0,0.0,0.0,298091.0
23.0,0.0,0.0,298170.0
23.0,0.0,0.0,298248.0
23.0,0.0,0.0,298326.0
23.0,0.0,0.0,298404.0
23.0,0.0,0.0,298483.0
23.0,0.0,0.0,298560.0
23.0,0.0,0.0,298639.0
23.0,0.0,0.0,298717.0
23.0,0.0,0.0,298796.0
23.0,0.0,0.0,298873.0
23.0,0.0,0.0,298952.0
23.0,0.0,0.0,299030.0
23.0,0.0,0.0,299108.0
23.0,0.0,0.0,299186.0
23.0,0.0,0.0,299265.0
23.0,0.0,0.0,299342.0
23.0,0.0,0.0,299421.0
23.0,0.0,0.0,299499.0
23.0,0.0,0.0,299578.0
23.0,0.0,0.0,299655.0
23.0,0.0,0.0,299734.0
23.0,0.0,0.0,299812.0
22.75,0.0,0.0,299890.0
23.0,0.0,0.0,299968.0
22.75,0.0,0.0,300047.0
23.0,0.0,0.0,300124.0
22.75,0.0,0.0,300203.0
22.75,0.0,0.0,300281.0
22.75,0.0,0.0,300360.0
22.75,0.0,0.0,300437.0
23.0,0.0,0.0,300516.0
23.0,0.0,0.0,300594.0
22.75,0.0,0.0,300672.0
22.75,0.0,0.0,300750.0
22.75,0.0,0.0,300829.0
23.0,0.0,0.0,300906.0
22.75,0.0,0.0,300985.0
23.0,0.0,0.0,301063.0
22.75,0.0,0.0,301142.0
23.0,0.0,0.0,301219.0
22.75,0.0,0.0,301298.0
23.0,0.0,0.0,301376.0
23.0,0.0,0.0,301454.0
23.0,0.0,0.0,301532.0
23.0,0.0,0.0,301611.0
23.0,0.0,0.0,301688.0
23.0,0.0,0.0,301767.0
23.0,0.0,0.0,301845.0
23.0,0.0,0.0,301924.0
22.75,0.0,0.0,302001.0
22.75,0.0,0.0,302080.0
22.75,0.0,0.0,302158.0
23.0,0.0,0.0,302236.0
23.0,0.0,0.0,302314.0
23.0,0.0,0.0,302393.0
22.75,0.0,0.0,302470.0
23.0,0.0,0.0,302549.0
23.0,0.0,0.0,302627.0
23.0,0.0,0.0,302706.0
22.75,0.0,0.0,302783.0
22.75,0.0,0.0,302862.0
22.75,0.0,0.0,302940.0
22.75,0.0,0.0,303018.0
22.75,0.0,0.0,303096.0
22.75,0.0,0.0,303175.0
22.75,0.0,0.0,303252.0
22.75,0.0,0.0,303331.0
22.5,0.0,0.0,303409.0
22.75,0.0,0.0,303488.0
22.5,0.0,0.0,303565.0
22.75,0.0,0.0,303644.0
22.75,0.0,0.0,303722.0
22.75,0.0,0.0,303800.0
22.75,0.0,0.0,303878.0
22.75,0.0,0.0,303957.0
22.75,0.0,0.0,304034.0
22.75,0.0,0.0,304113.0
22.75,0.0,0.0,304191.0
22.75,0.0,0.0,304270.0
22.75,0.0,0.0,304347.0
22.75,0.0,0.0,304426.0
22.75,0.0,0.0,304504.0
22.75,0.0,0.0,304582.0
22.75,0.0,0.0,304660.0
22.75,0.0,0.0,304739.0
22.75,0.0,0.0,304816.0
22.75,0.0,0.0,304895.0
22.75,0.0,0.0,304974.0
22.75,0.0,0.0,305052.0
22.75,0.0,0.0,305130.0
22.75,0.0,0.0,305208.0
22.75,0.0,0.0,305287.0
22.5,0.0,0.0,305364.0
22.5,0.0,0.0,305443.0
22.5,0.0,0.0,305521.0
22.75,0.0,0.0,305600.0
22.5,0.0,0.0,305677.0
22.5,0.0,0.0,305756.0
22.5,0.0,0.0,305834.0
22.5,0.0,0.0,305911.0
22.5,0.0,0.0,305990.0
22.5,0.0,0.0,306068.0
22.5,0.0,0.0,306146.0
22.5,0.0,0.0,306224.0
22.5,0.0,0.0,306303.0
22.5,0.0,0.0,306380.0
22.5,0.0,0.0,306459.0
22.5,0.0,0.0,306537.0
22.5,0.0,0.0,306616.0
22.5,0.0,0.0,306693.0
22.5,0.0,0.0,306772.0
22.5,0.0,0.0,306850.0
22.5,0.0,0.0,306928.0
22.5,0.0,0.0,307006.0
22.5,0.0,0.0,307085.0
22.5,0.0,0.0,307162.0
22.5,0.0,0.0,307241.0
22.5,0.0,0.0,307319.0
22.5,0.0,0.0,307398.0
22.5,0.0,0.0,307475.0
22.5,0.0,0.0,307554.0
22.5,0.0,0.0,307632.0
22.5,0.0,0.0,307710.0
22.5,0.0,0.0,307788.0
22.5,0.0,0.0,307867.0
22.5,0.0,0.0,307944.0
22.5,0.0,0.0,308023.0
22.5,0.0,0.0,308101.0
22.5,0.0,0.0,308180.0
22.5,0.0,0.0,308257.0
22.25,0.0,0.0,308336.0
22.25,0.0,0.0,308414.0
22.5,0.0,0.0,308492.0
22.5,0.0,0.0,308570.0
22.5,0.0,0.0,308649.0
22.25,0.0,0.0,308726.0
22.5,0.0,0.0,308805.0
22.5,0.0,0.0,308883.0
22.25,0.0,0.0,308962.0
22.25,0.0,0.0,309039.0
22.25,0.0,0.0,309118.0
22.25,0.0,0.0,309196.0
22.25,0.0,0.0,309274.0
22.25,0.0,0.0,309352.0
22.5,0.0,0.0,309431.0
22.5,0.0,0.0,309508.0
22.25,0.0,0.0,309587.0
22.25,0.0,0.0,309665.0
22.25,0.0,0.0,309744.0
22.5,0.0,0.0,309821.0
22.5,0.0,0.0,309900.0
22.5,0.0,0.0,309978.0
22.5,0.0,0.0,310056.0
22.5,0.0,0.0,310134.0
22.5,0.0,0.0,310213.0
22.5,0.0,0.0,310290.0
22.5,0.0,0.0,310369.0
22.5,0.0,0.0,310447.0
22.5,0.0,0.0,310526.0
22.5,0.0,0.0,310603.0
22.5,0.0,0.0,310682.0
22.5,0.0,0.0,310760.0
22.5,0.0,0.0,310838.0
22.5,0.0,0.0,310916.0
22.5,0.0,0.0,310995.0
22.5,0.0,0.0,311072.0
22.5,0.0,0.0,311151.0
22.5,0.0,0.0,311229.0
22.5,0.0,0.0,311308.0
22.5,0.0,0.0,311385.0
22.5,0.0,0.0,311464.0
22.5,0.0,0.0,311542.0
22.75,0.0,0.0,311620.0
22.75,0.0,0.0,311698.0
22.5,0.0,0.0,311777.0
22.5,0.0,0.0,311854.0
22.5,0.0,0.0,311933.0
22.75,0.0,0.0,312011.0
22.5,0.0,0.0,312090.0
22.5,0.0,0.0,312167.0
22.5,0.0,0.0,312246.0
22.75,0.0,0.0,312324.0
22.5,0.0,0.0,312402.0
22.5,0.0,0.0,312480.0
22.5,0.0,0.0,312559.0
22.5,0.0,0.0,312636.0
22.75,0.0,0.0,312715.0
22.5,0.0,0.0,312793.0
22.5,0.0,0.0,312872.0
22.5,0.0,0.0,312949.0
22.5,0.0,0.0,313028.0
22.5,0.0,0.0,313106.0
22.5,0.0,0.0,313184.0
22.5,0.0,0.0,313262.0
22.5,0.0,0.0,313341.0
22.5,0.0,0.0,313418.0
22.75,0.0,0.0,313497.0
22.75,0.0,0.0,313575.0
22.5,0.0,0.0,313654.0
22.75,0.0,0.0,313731.0
22.5,0.0,0.0,313810.0
22.5,0.0,0.0,313888.0
22.5,0.0,0.0,313966.0
22.5,0.0,0.0,314044.0
22.75,0.0,0.0,314123.0
22.5,0.0,0.0,314200.0
22.5,0.0,0.0,314279.0
22.5,0.0,0.0,314357.0
22.5,0.0,0.0,314436.0
22.5,0.0,0.0,314513.0
22.5,0.0,0.0,314591.0
22.5,0.0,0.0,314670.0
22.5,0.0,0.0,314747.0
22.5,0.0,0.0,314826.0
22.5,0.0,0.0,314903.0
22.5,0.0,0.0,314982.0
22.5,0.0,0.0,315060.0
22.5,0.0,0.0,315139.0
22.5,0.0,0.0,315216.0
22.5,0.0,0.0,315295.0
22.5,0.0,0.0,315373.0
22.5,0.0,0.0,315452.0
22.5,0.0,0.0,315529.0
22.5,0.0,0.0,315608.0
22.5,0.0,0.0,315685.0
22.5,0.0,0.0,315764.0
22.5,0.0,0.0,315842.0
22.5,0.0,0.0,315921.0
22.5,0.0,0.0,315998.0
22.5,0.0,0.0,316077.0
22.5,0.0,0.0,316155.0
22.5,0.0,0.0,316234.0
22.5,0.0,0.0,316311.0
22.5,0.0,0.0,316390.0
22.5,0.0,0.0,316467.0
22.75,0.0,0.0,316546.0
22.75,0.0,0.0,316624.0
22.5,0.0,0.0,316703.0
22.75,0.0,0.0,316780.0
22.75,0.0,0.0,316859.0
22.75,0.0,0.0,316937.0
22.75,0.0,0.0,317016.0
22.75,0.0,0.0,317093.0
22.75,0.0,0.0,317172.0
22.75,0.0,0.0,317249.0
22.75,0.0,0.0,317328.0
22.75,0.0,0.0,317406.0
22.5,0.0,0.0,317485.0
22.75,0.0,0.0,317562.0
22.5,0.0,0.0,317641.0
22.75,0.0,0.0,317719.0
22.5,0.0,0.0,317798.0
22.5,0.0,0.0,317875.0
22.75,0.0,0.0,317954.0
22.75,0.0,0.0,318031.0
22.75,0.0,0.0,318110.0
22.5,0.0,0.0,318188.0
22.75,0.0,0.0,318267.0
22.5,0.0,0.0,318344.0
22.75,0.0,0.0,318423.0
22.75,0.0,0.0,318501.0
22.5,0.0,0.0,318580.0
22.75,0.0,0.0,318657.0
22.75,0.0,0.0,318736.0
22.75,0.0,0.0,318813.0
22.75,0.0,0.0,318892.0
22.75,0.0,0.0,318971.0
22.75,0.0,0.0,319049.0
22.5,0.0,0.0,319128.0
22.75,0.0,0.0,319205.0
22.5,0.0,0.0,319284.0
22.5,0.0,0.0,319362.0
22.75,0.0,0.0,319440.0
22.75,0.0,0.0,319518.0
22.5,0.0,0.0,319597.0
22.5,0.0,0.0,319674.0
22.5,0.0,0.0,319752.0
22.5,0.0,0.0,319831.0
22.5,0.0,0.0,319908.0
22.5,0.0,0.0,319987.0
22.5,0.0,0.0,320065.0
22.5,0.0,0.0,320144.0
22.5,0.0,0.0,320221.0
22.5,0.0,0.0,320300.0
22.5,0.0,0.0,320377.0
22.5,0.0,0.0,320456.0
22.75,0.0,0.0,320534.0
22.75,0.0,0.0,320613.0
22.75,0.0,0.0,320690.0
23.0,0.0,0.0,320769.0
23.0,0.0,0.0,320847.0
23.0,0.0,0.0,320926.0
23.0,0.0,0.0,321003.0
23.0,0.0,0.0,321082.0
23.0,0.0,0.0,321159.0
23.0,0.0,0.0,321238.0
23.0,0.0,0.0,321316.0
23.0,0.0,0.0,321395.0
23.0,0.0,0.0,321472.0
23.0,0.0,0.0,321551.0
23.0,0.0,0.0,321629.0
23.0,0.0,0.0,321708.0
23.0,0.0,0.0,321785.0
23.0,0.0,0.0,321864.0
23.0,0.0,0.0,321941.0
23.0,0.0,0.0,322020.0
23.0,0.0,0.0,322098.0
23.0,0.0,0.0,322177.0
23.0,0.0,0.0,322254.0
23.0,0.0,0.0,322333.0
23.0,0.0,0.0,322411.0
23.0,0.0,0.0,322490.0
23.0,0.0,0.0,322567.0
23.0,0.0,0.0,322646.0
23.0,0.0,0.0,322723.0
23.0,0.0,0.0,322802.0
23.0,0.0,0.0,322880.0
23.0,0.0,0.0,322959.0
23.0,0.0,0.0,323036.0
23.0,0.0,0.0,323115.0
23.0,0.0,0.0,323193.0
23.0,0.0,0.0,323272.0
23.0,0.0,0.0,323349.0
23.0,0.0,0.0,323428.0
23.0,0.0,0.0,323505.0
23.0,0.0,0.0,323584.0
22.75,0.0,0.0,323662.0
22.75,0.0,0.0,323741.0
22.75,0.0,0.0,323818.0
22.75,0.0,0.0,323897.0
22.75,0.0,0.0,323975.0
22.75,0.0,0.0,324054.0
23.0,0.0,0.0,324131.0
23.0,0.0,0.0,324210.0
23.0,0.0,0.0,324287.0
23.0,0.0,0.0,324366.0
23.0,0.0,0.0,324444.0
23.0,0.0,0.0,324523.0
23.0,0.0,0.0,324600.0
22.75,0.0,0.0,324679.0
23.0,0.0,0.0,324757.0
22.75,0.0,0.0,324836.0
23.0,0.0,0.0,324913.0
22.75,0.0,0.0,324992.0
22.75,0.0,0.0,325071.0
22.75,0.0,0.0,325148.0
22.75,0.0,0.0,325227.0
22.75,0.0,0.0,325305.0
22.75,0.0,0.0,325384.0
23.0,0.0,0.0,325461.0
23.0,0.0,0.0,325540.0
23.0,0.0,0.0,325618.0
23.0,0.0,0.0,325696.0
22.75,0.0,0.0,325774.0
23.0,0.0,0.0,325853.0
23.0,0.0,0.0,325930.0
23.0,0.0,0.0,326009.0
23.0,0.0,0.0,326087.0
23.25,0.0,0.0,326166.0
23.25,0.0,0.0,326243.0
23.25,0.0,0.0,326322.0
23.25,0.0,0.0,326400.0
23.5,0.0,0.0,326478.0
23.5,0.0,0.0,326556.0
23.5,0.0,0.0,326635.0
23.5,0.0,0.0,326712.0
23.75,0.0,0.0,326791.0
23.75,0.0,0.0,326869.0
23.75,0.0,0.0,326948.0
23.75,0.0,0.0,327025.0
23.75,0.0,0.0,327104.0
23.75,0.0,0.0,327182.0
23.5,0.0,0.0,327260.0
23.75,0.0,0.0,327338.0
23.75,0.0,0.0,327417.0
23.75,0.0,0.0,327494.0
23.75,0.0,0.0,327573.0
23.5,0.0,0.0,327651.0
23.5,0.0,0.0,327730.0
23.25,0.0,0.0,327807.0
23.25,0.0,0.0,327886.0
23.25,0.0,0.0,327964.0
23.25,0.0,0.0,328042.0
23.25,0.0,0.0,328120.0
23.0,0.0,0.0,328199.0
23.25,0.0,0.0,328276.0
23.25,0.0,0.0,328355.0
23.25,0.0,0.0,328433.0
23.5,0.0,0.0,328512.0
23.5,0.0,0.0,328589.0
23.25,0.0,0.0,328668.0
23.25,0.0,0.0,328746.0
23.25,0.0,0.0,328824.0
23.25,0.0,0.0,328902.0
23.25,0.0,0.0,328981.0
23.25,0.0,0.0,329058.0
23.25,0.0,0.0,329137.0
23.5,0.0,0.0,329215.0
23.5,0.0,0.0,329294.0
23.5,0.0,0.0,329371.0
23.75,0.0,0.0,329450.0
23.75,0.0,0.0,329528.0
23.75,0.0,0.0,329606.0
23.75,0.0,0.0,329684.0
23.75,0.0,0.0,329763.0
23.75,0.0,0.0,329840.0
23.75,0.0,0.0,329919.0
23.5,0.0,1.0,329997.0
23.5,0.0,1.0,330076.0
23.5,0.0,1.0,330153.0
23.25,0.0,1.0,330232.0
23.25,0.0,1.0,330310.0
23.25,0.0,1.0,330388.0
23.25,0.0,1.0,330466.0
23.25,0.0,1.0,330545.0
23.25,0.0,1.0,330622.0
23.25,0.0,1.0,330701.0
23.25,0.0,1.0,330779.0
23.25,0.0,1.0,330858.0
23.25,0.0,1.0,330935.0
23.25,0.0,1.0,331014.0
23.25,0.0,1.0,331092.0
23.0,0.0,1.0,331170.0
23.0,0.0,1.0,331248.0
23.0,0.0,1.0,331327.0
23.0,0.0,1.0,331404.0
23.0,0.0,1.0,331483.0
23.0,0.0,1.0,331561.0
23.0,0.0,1.0,331640.0
22.75,0.0,1.0,331717.0
22.75,0.0,1.0,331796.0
23.0,0.0,1.0,331874.0
23.0,0.0,1.0,331952.0
23.0,0.0,1.0,332030.0
23.0,0.0,1.0,332109.0
23.25,0.0,1.0,332186.0
23.0,0.0,1.0,332265.0
23.25,0.0,1.0,332343.0
23.0,0.0,1.0,332422.0
23.0,0.0,1.0,332499.0
23.0,0.0,0.0,332578.0
23.0,0.0,0.0,332656.0
23.25,0.0,0.0,332734.0
23.25,0.0,0.0,332812.0
23.25,0.0,0.0,332891.0
23.25,0.0,0.0,332968.0
23.25,0.0,0.0,333047.0
23.25,0.0,0.0,333125.0
23.25,0.0,0.0,333204.0
23.25,0.0,0.0,333281.0
23.25,0.0,0.0,333360.0
23.25,0.0,0.0,333438.0
23.25,0.0,0.0,333516.0
23.25,0.0,0.0,333594.0
23.25,0.0,0.0,333673.0
23.25,0.0,0.0,333750.0
23.25,0.0,0.0,333829.0
23.25,0.0,0.0,333907.0
23.5,0.0,0.0,333986.0
23.25,0.0,0.0,334063.0
23.25,0.0,0.0,334142.0
23.25,0.0,0.0,334220.0
23.25,0.0,0.0,334298.0
23.25,0.0,0.0,334376.0
23.0,0.0,0.0,334455.0
23.0,0.0,0.0,334532.0
23.0,0.0,0.0,334611.0
22.75,0.0,0.0,334689.0
22.75,0.0,0.0,334768.0
22.75,0.0,0.0,334845.0
22.75,0.0,0.0,334924.0
22.75,0.0,0.0,335002.0
22.75,0.0,0.0,335080.0
22.5,0.0,0.0,335158.0
22.5,0.0,0.0,335237.0
22.5,0.0,0.0,335314.0
22.5,0.0,0.0,335393.0
22.5,0.0,0.0,335471.0
22.5,0.0,0.0,335550.0
22.5,0.0,0.0,335627.0
22.5,0.0,0.0,335705.0
22.5,0.0,0.0,335784.0
22.5,0.0,0.0,335861.0
22.5,0.0,0.0,335940.0
22.5,0.0,0.0,336017.0
22.5,0.0,0.0,336096.0
22.5,0.0,0.0,336174.0
22.5,0.0,0.0,336253.0
22.5,0.0,0.0,336330.0
22.5,0.0,0.0,336409.0
22.5,0.0,0.0,336487.0
22.5,0.0,0.0,336566.0
22.75,0.0,0.0,336643.0
22.75,0.0,0.0,336722.0
22.75,0.0,0.0,336799.0
22.75,0.0,0.0,336878.0
23.0,0.0,1.0,336956.0
22.75,0.0,1.0,337035.0
22.75,0.0,1.0,337112.0
22.75,0.0,1.0,337191.0
22.75,0.0,1.0,337269.0
22.75,0.0,1.0,337348.0
22.75,0.0,1.0,337426.0
22.75,0.0,1.0,337504.0
22.75,0.0,1.0,337583.0
22.75,0.0,1.0,337660.0
22.75,0.0,1.0,337739.0
22.75,0.0,1.0,337817.0
22.75,0.0,1.0,337896.0
22.75,0.0,1.0,337973.0
22.75,0.0,1.0,338052.0
22.75,0.0,1.0,338130.0
22.75,0.0,1.0,338208.0
22.75,0.0,1.0,338286.0
22.75,0.0,1.0,338365.0
22.75,0.0,0.0,338442.0
22.75,0.0,0.0,338521.0
22.75,0.0,1.0,338599.0
22.75,0.0,1.0,338678.0
23.0,0.0,1.0,338755.0
23.0,0.0,1.0,338834.0
23.0,0.0,1.0,338912.0
23.0,0.0,1.0,338990.0
23.0,0.0,1.0,339068.0
23.0,0.0,1.0,339147.0
23.0,0.0,0.0,339224.0
23.0,0.0,0.0,339303.0
23.0,0.0,0.0,339381.0
23.0,0.0,0.0,339460.0
23.0,0.0,0.0,339537.0
23.0,0.0,0.0,339616.0
23.0,0.0,0.0,339694.0
23.0,0.0,0.0,339772.0
23.0,0.0,0.0,339850.0
23.0,0.0,0.0,339929.0
23.0,0.0,0.0,340006.0
23.0,0.0,0.0,340085.0
23.0,0.0,0.0,340163.0
23.0,0.0,0.0,340242.0
23.0,0.0,0.0,340319.0
23.0,0.0,0.0,340398.0
23.0,0.0,0.0,340476.0
23.0,0.0,0.0,340554.0
23.0,0.0,0.0,340632.0
23.0,0.0,0.0,340711.0
23.0,0.0,0.0,340788.0
23.0,0.0,0.0,340867.0
23.0,0.0,0.0,340945.0
23.0,0.0,1.0,341024.0
23.0,0.0,1.0,341101.0
23.25,0.0,1.0,341180.0
23.25,0.0,1.0,341258.0
23.25,0.0,1.0,341336.0
23.25,0.0,1.0,341414.0
23.25,0.0,1.0,341493.0
23.25,0.0,1.0,341570.0
23.25,0.0,1.0,341649.0
23.25,0.0,1.0,341727.0
23.25,0.0,0.0,341806.0
23.25,0.0,0.0,341883.0
23.25,0.0,0.0,341962.0
23.25,0.0,0.0,342040.0
23.25,0.0,0.0,342118.0
23.25,0.0,0.0,342196.0
23.25,0.0,0.0,342275.0
23.25,0.0,0.0,342352.0
23.0,0.0,0.0,342431.0
23.25,0.0,0.0,342509.0
23.25,0.0,0.0,342588.0
23.0,0.0,0.0,342665.0
23.0,0.0,0.0,342744.0
23.0,0.0,0.0,342822.0
23.0,0.0,0.0,342900.0
23.0,0.0,0.0,342978.0
23.0,0.0,0.0,343057.0
23.0,0.0,0.0,343134.0
23.0,0.0,0.0,343213.0
23.0,0.0,0.0,343291.0
23.0,0.0,0.0,343370.0
23.0,0.0,0.0,343447.0
23.0,0.0,0.0,343526.0
23.25,0.0,0.0,343604.0
23.25,0.0,0.0,343682.0
23.25,0.0,0.0,343760.0
23.25,0.0,0.0,343839.0
23.25,0.0,0.0,343916.0
23.25,0.0,0.0,343995.0
23.25,0.0,0.0,344073.0
23.25,0.0,0.0,344152.0
23.25,0.0,0.0,344229.0
23.25,0.0,0.0,344308.0
23.0,0.0,0.0,344386.0
23.0,0.0,0.0,344464.0
23.0,0.0,0.0,344542.0
23.25,0.0,0.0,344621.0
23.25,0.0,0.0,344698.0
23.0,0.0,0.0,344777.0
23.0,0.0,0.0,344855.0
23.0,0.0,0.0,344934.0
23.25,0.0,0.0,345011.0
23.25,0.0,0.0,345090.0
23.25,0.0,0.0,345168.0
23.25,0.0,0.0,345246.0
23.25,0.0,0.0,345324.0
23.0,0.0,0.0,345403.0
23.25,0.0,0.0,345480.0
23.25,0.0,0.0,345559.0
23.0,0.0,0.0,345637.0
23.0,0.0,0.0,345716.0
23.0,0.0,0.0,345793.0
23.0,0.0,0.0,345872.0
23.0,0.0,0.0,345950.0
23.0,0.0,0.0,346028.0
22.75,0.0,0.0,346106.0
22.75,0.0,0.0,346185.0
22.75,0.0,0.0,346262.0
22.75,0.0,0.0,346341.0
22.75,0.0,0.0,346419.0
22.75,0.0,0.0,346498.0
22.75,0.0,0.0,346575.0
22.75,0.0,0.0,346654.0
22.75,0.0,0.0,346732.0
22.75,0.0,0.0,346810.0
22.75,0.0,0.0,346888.0
22.75,0.0,0.0,346967.0
22.75,0.0,0.0,347044.0
22.75,0.0,0.0,347123.0
22.75,0.0,0.0,347201.0
22.75,0.0,0.0,347280.0
22.75,0.0,0.0,347357.0
22.75,0.0,0.0,347436.0
22.75,0.0,0.0,347514.0
22.75,0.0,0.0,347592.0
22.75,0.0,0.0,347670.0
22.75,0.0,0.0,347749.0
22.75,0.0,0.0,347826.0
22.75,0.0,0.0,347905.0
22.75,0.0,0.0,347983.0
23.0,0.0,0.0,348062.0
23.0,0.0,0.0,348139.0
22.75,0.0,0.0,348218.0
23.0,0.0,0.0,348296.0
23.0,0.0,0.0,348374.0
23.0,0.0,0.0,348452.0
23.0,0.0,0.0,348531.0
23.0,0.0,0.0,348608.0
23.0,0.0,0.0,348687.0
23.0,0.0,0.0,348765.0
23.0,0.0,0.0,348844.0
23.0,0.0,0.0,348921.0
23.0,0.0,0.0,349000.0
23.0,0.0,0.0,349078.0
23.0,0.0,0.0,349156.0
23.0,0.0,0.0,349234.0
23.0,0.0,0.0,349313.0
23.0,0.0,0.0,349390.0
23.0,0.0,0.0,349469.0
23.0,0.0,0.0,349547.0
23.0,0.0,0.0,349626.0
23.0,0.0,0.0,349703.0
23.0,0.0,0.0,349782.0
23.25,0.0,0.0,349860.0
23.25,0.0,0.0,349938.0
23.25,0.0,0.0,350016.0
23.25,0.0,0.0,350095.0
23.25,0.0,0.0,350172.0
23.25,0.0,0.0,350251.0
23.25,0.0,0.0,350329.0
23.25,0.0,0.0,350408.0
23.25,0.0,0.0,350485.0
23.25,0.0,0.0,350564.0
23.25,0.0,0.0,350642.0
23.25,0.0,0.0,350720.0
23.25,0.0,0.0,350798.0
23.25,0.0,0.0,350877.0
23.25,0.0,0.0,350954.0
23.25,0.0,0.0,351033.0
23.25,0.0,0.0,351111.0
23.25,0.0,0.0,351190.0
23.25,0.0,0.0,351267.0
23.25,0.0,0.0,351346.0
23.25,0.0,0.0,351424.0
23.25,0.0,0.0,351502.0
23.25,0.0,0.0,351580.0
23.25,0.0,0.0,351659.0
23.25,0.0,0.0,351736.0
23.25,0.0,0.0,351815.0
23.25,0.0,0.0,351893.0
23.25,0.0,0.0,351972.0
23.25,0.0,0.0,352049.0
23.25,0.0,0.0,352128.0
23.25,0.0,0.0,352206.0
23.25,0.0,0.0,352284.0
23.25,0.0,0.0,352362.0
23.25,0.0,0.0,352441.0
23.25,0.0,0.0,352518.0
23.25,0.0,0.0,352597.0
23.25,0.0,0.0,352675.0
23.25,0.0,0.0,352754.0
23.25,0.0,0.0,352831.0
23.25,0.0,0.0,352910.0
23.25,0.0,0.0,352988.0
23.25,0.0,0.0,353066.0
23.25,0.0,0.0,353144.0
23.25,0.0,0.0,353223.0
23.5,0.0,0.0,353300.0
23.5,0.0,0.0,353379.0
23.25,0.0,0.0,353457.0
23.25,0.0,0.0,353536.0
23.5,0.0,0.0,353613.0
23.25,0.0,0.0,353692.0
23.5,0.0,0.0,353770.0
23.25,0.0,0.0,353848.0
23.25,0.0,0.0,353926.0
23.5,0.0,0.0,354005.0
23.25,0.0,0.0,354082.0
23.5,0.0,0.0,354161.0
23.25,0.0,0.0,354239.0
23.25,0.0,0.0,354318.0
23.25,0.0,0.0,354395.0
23.25,0.0,0.0,354474.0
23.5,0.0,0.0,354552.0
23.25,0.0,0.0,354630.0
23.5,0.0,0.0,354708.0
23.5,0.0,0.0,354787.0
23.5,0.0,0.0,354864.0
23.5,0.0,0.0,354943.0
23.5,0.0,0.0,355021.0
23.5,0.0,0.0,355098.0
23.5,0.0,0.0,355177.0
23.5,0.0,0.0,355255.0
23.5,0.0,0.0,355334.0
23.5,0.0,0.0,355411.0
